id	rate
4	0.9
8	0.2
10	0.9
12	0.9
16	0.9
20	0.4
24	0.9
28	0.9
31	0.5
32	0.5
36	0.5
40	0.9
44	0.9
48	0.7
50	0.9
51	0.9	
52	0.9
56	0.3
60	0.3
64	0.3
68	0.9
70	0.9
72	0.9
74	0.2
76	0.2
84	0.2
86	0.9
90	0.9
92	0.9
96	0.6
100	0.6
104	0.6
108	0.6
112	0.6
116	0.7
120	0.7
124	0.7
132	0.7
136	0.7
140	0.3
144	0.3
148	0.3
152	0.3
156	0.3
158	0.4
162	0.4
166	0.4
170	0.4
174	0.4
175	0.22
178	0.22
180	0.22
184	0.22
188	0.22
191	0.28
192	0.28
196	0.28
203	0.28
204	0.48
208	0.48
212	0.48
214	0.48
218	0.48
222	0.48
226	0.455
231	0.455
232	0.455
233	0.555
234	0.55
238	0.55
239	0.55
242	0.55
246	0.78
248	0.78
250	0.78
254	0.78
258	0.78
260	0.34
262	0.34
266	0.34
268	0.34
270	0.3555
275	0.3555
276	0.3555
288	0.3555
292	0.75
296	0.75
300	0.75
304	0.75
308	0.2
312	0.2
316	0.2
320	0.2
324	0.5
328	0.5
332	0.5
334	0.5
336	0.5
340	0.5
344	0.667
348	0.667
352	0.667
356	0.667
360	0.667
364	0.6644
368	0.44
372	0.44
376	0.44
380	0.44
384	0.44
388	0.44
392	0.55
398	0.55
400	0.55
404	0.55
408	0.55
410	0.55
414	0.78
417	0.78
418	0.78
422	0.78
426	0.78
428	0.78
430	0.98
434	0.98
438	0.98
440	0.98
442	0.98
446	0.98
450	0.32
454	0.32
458	0.32
462	0.32
466	0.32
470	0.32
474	0.32
478	0.32
480	0.32
484	0.45
492	0.45
496	0.45
498	0.45
499	0.45
500	0.45
504	0.45
508	0.45
512	0.56
516	0.56
520	0.56
524	0.56
528	0.56
531	0.56
533	0.56
534	0.57
535	0.57
540	0.57
548	0.57
554	0.57
558	0.23
562	0.23
566	0.23
570	0.23
574	0.23
578	0.23
580	0.59
581	0.59
583	0.59
584	0.59
585	0.59
586	0.59
591	0.59
598	0.59
600	0.59
604	0.18
608	0.18
612	0.18
616	0.18
620	0.18
624	0.18
626	0.18
630	0.18
634	0.18
638	0.01
642	0.01
643	0.01
646	0.01
652	0.2
654	0.2
659	0.2
660	0.2
662	0.2
663	0.2
666	0.2
670	0.2
674	0.2
678	0.2
682	0.3
686	0.3
688	0.3
690	0.3
694	0.3
702	0.3
703	0.3
704	0.67
705	0.67
706	0.67
710	0.67
716	0.67
724	0.67
728	0.67
729	0.67
732	0.67
740	0.67
744	0.36
748	0.36
752	0.36
756	0.36
760	0.36
762	0.36
764	0.36
768	0.5
772	0.5
776	0.5
780	0.5
784	0.5
788	0.5
792	0.87
795	0.87
796	0.87
798	0.87
800	0.87
804	0.87
807	0.87
818	0.87
826	0.32
831	0.32
832	0.32
833	0.32
834	0.32
840	0.32
850	0.14
854	0.14
858	0.14
860	0.14
862	0.14
876	0.17
882	0.17
887	0.17
894	0.17
